,venue
392208,New Wanderers Stadium
419151,"Vidarbha Cricket Association Stadium, Jamtha"
733977,M Chinnaswamy Stadium
1082620,Maharashtra Cricket Association Stadium
336040,Dr DY Patil Sports Academy
829775,"Punjab Cricket Association Stadium, Mohali"
829801,Shaheed Veer Narayan Singh International Stadium
729279,Sheikh Zayed Stadium
548332,"MA Chidambaram Stadium, Chepauk"
392213,SuperSport Park
980983,"Rajiv Gandhi International Stadium, Uppal"
829717,Wankhede Stadium
501244,M Chinnaswamy Stadium
548306,"MA Chidambaram Stadium, Chepauk"
1082631,Eden Gardens
1082622,Eden Gardens
548376,"Rajiv Gandhi International Stadium, Uppal"
501226,"MA Chidambaram Stadium, Chepauk"
419131,Feroz Shah Kotla
419110,"MA Chidambaram Stadium, Chepauk"
336023,Sawai Mansingh Stadium
548310,M Chinnaswamy Stadium
729295,Sharjah Cricket Stadium
598011,Wankhede Stadium
733991,M Chinnaswamy Stadium
548369,Feroz Shah Kotla
548368,Eden Gardens
548372,Feroz Shah Kotla
501216,Feroz Shah Kotla
729299,Sharjah Cricket Stadium
980925,"Punjab Cricket Association IS Bindra Stadium, Mohali"
598052,"Punjab Cricket Association Stadium, Mohali"
734001,"Rajiv Gandhi International Stadium, Uppal"
829807,"Rajiv Gandhi International Stadium, Uppal"
548328,"Punjab Cricket Association Stadium, Mohali"
419130,Dr DY Patil Sports Academy
501241,Dr DY Patil Sports Academy
1082600,Wankhede Stadium
980971,"Punjab Cricket Association IS Bindra Stadium, Mohali"
829777,Brabourne Stadium
501223,Feroz Shah Kotla
829819,Maharashtra Cricket Association Stadium
598025,"Punjab Cricket Association Stadium, Mohali"
598056,"Punjab Cricket Association Stadium, Mohali"
734005,M Chinnaswamy Stadium
335992,M Chinnaswamy Stadium
734041,Wankhede Stadium
419162,Dr DY Patil Sports Academy
336035,Eden Gardens
598047,Sawai Mansingh Stadium
1082625,Saurashtra Cricket Association Stadium
419137,"MA Chidambaram Stadium, Chepauk"
980969,M Chinnaswamy Stadium
598063,Wankhede Stadium
419149,Feroz Shah Kotla
1082649,M Chinnaswamy Stadium
729285,Sheikh Zayed Stadium
734007,"Rajiv Gandhi International Stadium, Uppal"
548358,Subrata Roy Sahara Stadium
548357,Feroz Shah Kotla
419155,"MA Chidambaram Stadium, Chepauk"
501269,Wankhede Stadium
548352,"MA Chidambaram Stadium, Chepauk"
734011,"Sardar Patel Stadium, Motera"
548324,M Chinnaswamy Stadium
598013,Eden Gardens
829817,Wankhede Stadium
392205,St George's Park
598070,Feroz Shah Kotla
419112,M Chinnaswamy Stadium
336024,"Rajiv Gandhi International Stadium, Uppal"
598048,M Chinnaswamy Stadium
501202,Dr DY Patil Sports Academy
1082605,Feroz Shah Kotla
980951,Feroz Shah Kotla
392232,New Wanderers Stadium
598001,Feroz Shah Kotla
598029,Eden Gardens
501234,Eden Gardens
501255,M Chinnaswamy Stadium
419122,Brabourne Stadium
980991,"Punjab Cricket Association IS Bindra Stadium, Mohali"
980959,M Chinnaswamy Stadium
729301,Dubai International Cricket Stadium
335982,M Chinnaswamy Stadium
336014,"Rajiv Gandhi International Stadium, Uppal"
548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
598066,Himachal Pradesh Cricket Association Stadium
981017,Feroz Shah Kotla
392201,SuperSport Park
419148,M Chinnaswamy Stadium
980957,Maharashtra Cricket Association Stadium
729287,Dubai International Cricket Stadium
829715,Feroz Shah Kotla
335997,Eden Gardens
1082616,Saurashtra Cricket Association Stadium
419133,"MA Chidambaram Stadium, Chepauk"
501254,Holkar Cricket Stadium
829803,"Punjab Cricket Association Stadium, Mohali"
734013,JSCA International Stadium Complex
419113,Eden Gardens
501201,Feroz Shah Kotla
829741,"Sardar Patel Stadium, Motera"
1082596,"Rajiv Gandhi International Stadium, Uppal"
548380,"MA Chidambaram Stadium, Chepauk"
548360,Wankhede Stadium
548349,Sawai Mansingh Stadium
501240,"MA Chidambaram Stadium, Chepauk"
336002,"Rajiv Gandhi International Stadium, Uppal"
729313,Dubai International Cricket Stadium
829811,Brabourne Stadium
548322,Subrata Roy Sahara Stadium
829739,Feroz Shah Kotla
1082604,Eden Gardens
598008,M Chinnaswamy Stadium
501263,Wankhede Stadium
980927,Wankhede Stadium
336026,M Chinnaswamy Stadium
1082610,Saurashtra Cricket Association Stadium
829707,"MA Chidambaram Stadium, Chepauk"
501248,"Punjab Cricket Association Stadium, Mohali"
980937,Saurashtra Cricket Association Stadium
336031,"Punjab Cricket Association Stadium, Mohali"
419163,Dr DY Patil Sports Academy
548356,M Chinnaswamy Stadium
501210,Wankhede Stadium
734025,"Punjab Cricket Association Stadium, Mohali"
598068,M Chinnaswamy Stadium
598020,Feroz Shah Kotla
501271,"MA Chidambaram Stadium, Chepauk"
980967,"Rajiv Gandhi International Stadium, Uppal"
598034,"MA Chidambaram Stadium, Chepauk"
980947,Wankhede Stadium
501200,Nehru Stadium
335989,"MA Chidambaram Stadium, Chepauk"
392209,Buffalo Park
1082645,Maharashtra Cricket Association Stadium
336001,"MA Chidambaram Stadium, Chepauk"
501203,Eden Gardens
336011,Sawai Mansingh Stadium
419127,"Punjab Cricket Association Stadium, Mohali"
501225,Sawai Mansingh Stadium
336012,M Chinnaswamy Stadium
336034,M Chinnaswamy Stadium
419158,Eden Gardens
1082599,Maharashtra Cricket Association Stadium
419108,"Punjab Cricket Association Stadium, Mohali"
598032,Sawai Mansingh Stadium
392236,SuperSport Park
1082637,"Punjab Cricket Association IS Bindra Stadium, Mohali"
336018,Wankhede Stadium
501206,"Punjab Cricket Association Stadium, Mohali"
548325,Wankhede Stadium
419143,Sawai Mansingh Stadium
335991,"Punjab Cricket Association Stadium, Mohali"
336036,Sawai Mansingh Stadium
548317,Wankhede Stadium
336027,Eden Gardens
598058,Sawai Mansingh Stadium
548334,Wankhede Stadium
980923,"Rajiv Gandhi International Stadium, Uppal"
829783,Wankhede Stadium
980933,Feroz Shah Kotla
548378,Subrata Roy Sahara Stadium
419144,Eden Gardens
980993,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
1082647,Wankhede Stadium
548331,"Punjab Cricket Association Stadium, Mohali"
980919,"Punjab Cricket Association IS Bindra Stadium, Mohali"
336000,Sawai Mansingh Stadium
1082642,Feroz Shah Kotla
501238,Feroz Shah Kotla
829793,Shaheed Veer Narayan Singh International Stadium
734003,JSCA International Stadium Complex
1082638,"Rajiv Gandhi International Stadium, Uppal"
336005,Sawai Mansingh Stadium
829797,"MA Chidambaram Stadium, Chepauk"
501224,"Rajiv Gandhi International Stadium, Uppal"
598053,Subrata Roy Sahara Stadium
419142,"MA Chidambaram Stadium, Chepauk"
729291,Sharjah Cricket Stadium
548348,Barabati Stadium
392192,Kingsmead
392204,Kingsmead
980995,Eden Gardens
980955,Saurashtra Cricket Association Stadium
336016,"Punjab Cricket Association Stadium, Mohali"
598067,Subrata Roy Sahara Stadium
548351,Subrata Roy Sahara Stadium
548374,Himachal Pradesh Cricket Association Stadium
734039,"Punjab Cricket Association Stadium, Mohali"
392227,St George's Park
419159,Himachal Pradesh Cricket Association Stadium
501247,M Chinnaswamy Stadium
392225,Kingsmead
392234,Kingsmead
419115,M Chinnaswamy Stadium
829747,Feroz Shah Kotla
980901,Wankhede Stadium
598049,Sawai Mansingh Stadium
981019,M Chinnaswamy Stadium
392215,Buffalo Park
1082595,M Chinnaswamy Stadium
419117,Barabati Stadium
548342,Feroz Shah Kotla
734029,JSCA International Stadium Complex
980917,Wankhede Stadium
335988,"Rajiv Gandhi International Stadium, Uppal"
419156,Himachal Pradesh Cricket Association Stadium
392221,SuperSport Park
829821,JSCA International Stadium Complex
501249,Sawai Mansingh Stadium
1082609,"Rajiv Gandhi International Stadium, Uppal"
548371,Himachal Pradesh Cricket Association Stadium
1082592,Maharashtra Cricket Association Stadium
733997,Barabati Stadium
598054,Feroz Shah Kotla
548344,Eden Gardens
335983,"Punjab Cricket Association Stadium, Mohali"
336017,Eden Gardens
501212,"Rajiv Gandhi International Stadium, Uppal"
733985,Feroz Shah Kotla
335993,"MA Chidambaram Stadium, Chepauk"
734031,Wankhede Stadium
501243,"Rajiv Gandhi International Stadium, Uppal"
980929,Saurashtra Cricket Association Stadium
548319,"Punjab Cricket Association Stadium, Mohali"
1082650,"Rajiv Gandhi International Stadium, Uppal"
1082627,"Rajiv Gandhi International Stadium, Uppal"
980941,"Punjab Cricket Association IS Bindra Stadium, Mohali"
981005,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
392199,Kingsmead
392182,Newlands
501237,Wankhede Stadium
336008,Dr DY Patil Sports Academy
501227,Feroz Shah Kotla
501229,Nehru Stadium
501250,"Rajiv Gandhi International Stadium, Uppal"
829791,Eden Gardens
501215,Nehru Stadium
548318,"MA Chidambaram Stadium, Chepauk"
419107,Brabourne Stadium
501228,Dr DY Patil Sports Academy
501204,Sawai Mansingh Stadium
335996,M Chinnaswamy Stadium
598009,Subrata Roy Sahara Stadium
501235,Sawai Mansingh Stadium
392197,St George's Park
829809,"Punjab Cricket Association Stadium, Mohali"
501252,Sawai Mansingh Stadium
734027,Eden Gardens
598050,Wankhede Stadium
419146,"Punjab Cricket Association Stadium, Mohali"
392224,Kingsmead
734017,"Sardar Patel Stadium, Motera"
548364,"MA Chidambaram Stadium, Chepauk"
501251,"Punjab Cricket Association Stadium, Mohali"
598003,Subrata Roy Sahara Stadium
1082594,Holkar Cricket Stadium
392239,New Wanderers Stadium
829761,Eden Gardens
419165,Dr DY Patil Sports Academy
1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali"
501266,M Chinnaswamy Stadium
392206,New Wanderers Stadium
1082646,Feroz Shah Kotla
419123,M Chinnaswamy Stadium
501233,Nehru Stadium
980953,"Rajiv Gandhi International Stadium, Uppal"
419119,Brabourne Stadium
336022,Feroz Shah Kotla
733999,M Chinnaswamy Stadium
392219,New Wanderers Stadium
548341,Subrata Roy Sahara Stadium
598060,Wankhede Stadium
729307,Sheikh Zayed Stadium
598044,"Rajiv Gandhi International Stadium, Uppal"
598033,Wankhede Stadium
598007,"Punjab Cricket Association Stadium, Mohali"
733981,Feroz Shah Kotla
336029,"MA Chidambaram Stadium, Chepauk"
501219,Eden Gardens
729297,Dubai International Cricket Stadium
829721,"Sardar Patel Stadium, Motera"
1082612,Holkar Cricket Stadium
392211,Kingsmead
829749,"Sardar Patel Stadium, Motera"
392190,Newlands
829779,"MA Chidambaram Stadium, Chepauk"
336032,Feroz Shah Kotla
1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali"
734045,Brabourne Stadium
335984,Feroz Shah Kotla
729305,Sheikh Zayed Stadium
548326,Sawai Mansingh Stadium
419129,"Sardar Patel Stadium, Motera"
1082640,Green Park
729315,Sheikh Zayed Stadium
501270,"MA Chidambaram Stadium, Chepauk"
980911,Saurashtra Cricket Association Stadium
392231,SuperSport Park
1082603,Saurashtra Cricket Association Stadium
548321,Feroz Shah Kotla
829757,Feroz Shah Kotla
548343,"MA Chidambaram Stadium, Chepauk"
392198,SuperSport Park
980977,"Punjab Cricket Association IS Bindra Stadium, Mohali"
336003,"Punjab Cricket Association Stadium, Mohali"
501246,Wankhede Stadium
419134,Feroz Shah Kotla
981015,Feroz Shah Kotla
980961,Saurashtra Cricket Association Stadium
392191,Kingsmead
1082621,M Chinnaswamy Stadium
598038,Subrata Roy Sahara Stadium
598046,Wankhede Stadium
501257,Himachal Pradesh Cricket Association Stadium
335990,"Rajiv Gandhi International Stadium, Uppal"
419140,Feroz Shah Kotla
501260,Himachal Pradesh Cricket Association Stadium
419154,Sawai Mansingh Stadium
336013,"MA Chidambaram Stadium, Chepauk"
829753,"MA Chidambaram Stadium, Chepauk"
598000,"Rajiv Gandhi International Stadium, Uppal"
501262,Dr DY Patil Sports Academy
501253,"MA Chidambaram Stadium, Chepauk"
419161,Eden Gardens
548316,Feroz Shah Kotla
1082643,Green Park
597998,Eden Gardens
729303,Dubai International Cricket Stadium
336021,Wankhede Stadium
548335,Barabati Stadium
598002,"MA Chidambaram Stadium, Chepauk"
729283,Sheikh Zayed Stadium
598040,Shaheed Veer Narayan Singh International Stadium
392218,St George's Park
1082617,Eden Gardens
336015,Sawai Mansingh Stadium
829799,"Rajiv Gandhi International Stadium, Uppal"
501205,M Chinnaswamy Stadium
1082648,M Chinnaswamy Stadium
598039,"Rajiv Gandhi International Stadium, Uppal"
419152,Brabourne Stadium
548354,"Punjab Cricket Association Stadium, Mohali"
1082641,Wankhede Stadium
729289,Dubai International Cricket Stadium
829787,Brabourne Stadium
1082629,Maharashtra Cricket Association Stadium
548365,Sawai Mansingh Stadium
598061,JSCA International Stadium Complex
829781,Eden Gardens
501236,"MA Chidambaram Stadium, Chepauk"
829751,Wankhede Stadium
392195,Newlands
392202,SuperSport Park
1082624,Maharashtra Cricket Association Stadium
335998,Feroz Shah Kotla
980945,Feroz Shah Kotla
598028,Himachal Pradesh Cricket Association Stadium
598051,"Rajiv Gandhi International Stadium, Uppal"
548381,"MA Chidambaram Stadium, Chepauk"
501211,"MA Chidambaram Stadium, Chepauk"
1082615,Maharashtra Cricket Association Stadium
548330,"MA Chidambaram Stadium, Chepauk"
548345,Feroz Shah Kotla
1082633,M Chinnaswamy Stadium
980905,"Punjab Cricket Association IS Bindra Stadium, Mohali"
419164,Dr DY Patil Sports Academy
733973,Wankhede Stadium
829769,Wankhede Stadium
392237,SuperSport Park
392230,OUTsurance Oval
733975,Feroz Shah Kotla
1082635,Feroz Shah Kotla
501222,Eden Gardens
336038,Wankhede Stadium
598072,Eden Gardens
980985,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
980913,Feroz Shah Kotla
548367,M Chinnaswamy Stadium
829719,M Chinnaswamy Stadium
729317,Dubai International Cricket Stadium
829767,Feroz Shah Kotla
829789,"MA Chidambaram Stadium, Chepauk"
336037,"Rajiv Gandhi International Stadium, Uppal"
501242,Nehru Stadium
980909,Eden Gardens
419139,Eden Gardens
734015,"Rajiv Gandhi International Stadium, Uppal"
980973,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
598012,"MA Chidambaram Stadium, Chepauk"
598057,JSCA International Stadium Complex
829705,Eden Gardens
419120,Barabati Stadium
548355,Wankhede Stadium
829713,Eden Gardens
733979,"Sardar Patel Stadium, Motera"
335995,"Punjab Cricket Association Stadium, Mohali"
734019,Feroz Shah Kotla
734049,M Chinnaswamy Stadium
392226,OUTsurance Oval
548339,"Punjab Cricket Association Stadium, Mohali"
392214,SuperSport Park
392203,Buffalo Park
829723,Eden Gardens
829773,"Rajiv Gandhi International Stadium, Uppal"
392210,Kingsmead
419135,Eden Gardens
548311,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
335987,Sawai Mansingh Stadium
598014,Sawai Mansingh Stadium
548370,Wankhede Stadium
829727,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
980963,Eden Gardens
734035,M Chinnaswamy Stadium
548327,M Chinnaswamy Stadium
548373,"Rajiv Gandhi International Stadium, Uppal"
598043,Eden Gardens
829785,M Chinnaswamy Stadium
419138,Brabourne Stadium
501214,Eden Gardens
733971,JSCA International Stadium Complex
1082601,Eden Gardens
1082639,"Punjab Cricket Association IS Bindra Stadium, Mohali"
548315,M Chinnaswamy Stadium
829771,M Chinnaswamy Stadium
501245,Eden Gardens
335986,Eden Gardens
1082593,Saurashtra Cricket Association Stadium
501199,"Rajiv Gandhi International Stadium, Uppal"
829735,"Sardar Patel Stadium, Motera"
548320,Eden Gardens
419132,Brabourne Stadium
548375,Subrata Roy Sahara Stadium
548308,Wankhede Stadium
335999,"Rajiv Gandhi International Stadium, Uppal"
1082611,"Rajiv Gandhi International Stadium, Uppal"
729311,Sharjah Cricket Stadium
419121,"MA Chidambaram Stadium, Chepauk"
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
829745,M Chinnaswamy Stadium
980939,Maharashtra Cricket Association Stadium
501232,M Chinnaswamy Stadium
392194,St George's Park
336039,Wankhede Stadium
392222,SuperSport Park
501209,Sawai Mansingh Stadium
981001,Green Park
419136,"Punjab Cricket Association Stadium, Mohali"
829805,Wankhede Stadium
1082607,M Chinnaswamy Stadium
501218,Wankhede Stadium
419141,"Vidarbha Cricket Association Stadium, Jamtha"
1082628,Wankhede Stadium
598019,Sawai Mansingh Stadium
1082598,Holkar Cricket Stadium
733995,Wankhede Stadium
501198,"MA Chidambaram Stadium, Chepauk"
1082614,Wankhede Stadium
598036,Sawai Mansingh Stadium
501268,Wankhede Stadium
548362,Subrata Roy Sahara Stadium
548307,Eden Gardens
1082613,Eden Gardens
980943,"Rajiv Gandhi International Stadium, Uppal"
392184,Newlands
733987,Barabati Stadium
829765,"MA Chidambaram Stadium, Chepauk"
598031,Eden Gardens
501256,Wankhede Stadium
392223,Kingsmead
980915,"Rajiv Gandhi International Stadium, Uppal"
598030,"MA Chidambaram Stadium, Chepauk"
501213,Dr DY Patil Sports Academy
733993,Feroz Shah Kotla
548313,Subrata Roy Sahara Stadium
335985,Wankhede Stadium
336009,Feroz Shah Kotla
548309,Sawai Mansingh Stadium
548366,"Punjab Cricket Association Stadium, Mohali"
336010,Eden Gardens
419109,Eden Gardens
501221,Wankhede Stadium
392212,SuperSport Park
392238,New Wanderers Stadium
548377,Sawai Mansingh Stadium
548363,Eden Gardens
829815,"Rajiv Gandhi International Stadium, Uppal"
598041,"MA Chidambaram Stadium, Chepauk"
392188,Newlands
392189,Kingsmead
598023,M Chinnaswamy Stadium
598005,Sawai Mansingh Stadium
729281,Sharjah Cricket Stadium
980907,M Chinnaswamy Stadium
392235,SuperSport Park
598037,Wankhede Stadium
392216,De Beers Diamond Oval
501220,"Punjab Cricket Association Stadium, Mohali"
980981,M Chinnaswamy Stadium
829733,Maharashtra Cricket Association Stadium
548361,Sawai Mansingh Stadium
1082636,M Chinnaswamy Stadium
336006,M Chinnaswamy Stadium
598018,Subrata Roy Sahara Stadium
598017,M Chinnaswamy Stadium
501207,Dr DY Patil Sports Academy
980999,M Chinnaswamy Stadium
548336,Sawai Mansingh Stadium
1082597,Wankhede Stadium
548346,Wankhede Stadium
501261,"MA Chidambaram Stadium, Chepauk"
980989,Eden Gardens
598024,Feroz Shah Kotla
501231,Sawai Mansingh Stadium
598069,"Rajiv Gandhi International Stadium, Uppal"
419116,Feroz Shah Kotla
501230,Feroz Shah Kotla
392228,New Wanderers Stadium
1082634,"Rajiv Gandhi International Stadium, Uppal"
336004,Dr DY Patil Sports Academy
598073,Eden Gardens
734037,Eden Gardens
829711,"MA Chidambaram Stadium, Chepauk"
419106,Dr DY Patil Sports Academy
1082632,Feroz Shah Kotla
419114,Feroz Shah Kotla
734009,Barabati Stadium
734023,Eden Gardens
829729,Wankhede Stadium
548353,Eden Gardens
980921,M Chinnaswamy Stadium
1082644,Eden Gardens
598045,M Chinnaswamy Stadium
829813,M Chinnaswamy Stadium
733983,Wankhede Stadium
1082606,Wankhede Stadium
829709,Maharashtra Cricket Association Stadium
548347,"MA Chidambaram Stadium, Chepauk"
829737,M Chinnaswamy Stadium
980987,M Chinnaswamy Stadium
392207,St George's Park
598027,M Chinnaswamy Stadium
1082630,Feroz Shah Kotla
548312,Sawai Mansingh Stadium
598010,Feroz Shah Kotla
335994,Dr DY Patil Sports Academy
392181,Newlands
392185,St George's Park
598071,Feroz Shah Kotla
598042,Subrata Roy Sahara Stadium
419153,"MA Chidambaram Stadium, Chepauk"
392233,Kingsmead
598064,"Punjab Cricket Association Stadium, Mohali"
598062,"MA Chidambaram Stadium, Chepauk"
733989,"Sardar Patel Stadium, Motera"
336033,"MA Chidambaram Stadium, Chepauk"
501267,Eden Gardens
829823,Eden Gardens
829731,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
548333,Feroz Shah Kotla
598035,Shaheed Veer Narayan Singh International Stadium
1082618,Wankhede Stadium
548359,"Rajiv Gandhi International Stadium, Uppal"
419118,"Sardar Patel Stadium, Motera"
392217,De Beers Diamond Oval
419124,"Punjab Cricket Association Stadium, Mohali"
598055,Subrata Roy Sahara Stadium
829759,"Punjab Cricket Association Stadium, Mohali"
598021,"Rajiv Gandhi International Stadium, Uppal"
392200,Kingsmead
829795,Wankhede Stadium
548350,M Chinnaswamy Stadium
392186,Kingsmead
419125,Brabourne Stadium
1082602,M Chinnaswamy Stadium
419157,M Chinnaswamy Stadium
981007,Green Park
419147,"Vidarbha Cricket Association Stadium, Jamtha"
729293,Sheikh Zayed Stadium
501259,Dr DY Patil Sports Academy
598016,"Punjab Cricket Association Stadium, Mohali"
734047,Wankhede Stadium
829725,Maharashtra Cricket Association Stadium
598015,"MA Chidambaram Stadium, Chepauk"
501258,Holkar Cricket Stadium
336025,Eden Gardens
548379,M Chinnaswamy Stadium
598026,"MA Chidambaram Stadium, Chepauk"
548337,Subrata Roy Sahara Stadium
981013,M Chinnaswamy Stadium
392183,Newlands
598059,Feroz Shah Kotla
419128,M Chinnaswamy Stadium
734021,"Rajiv Gandhi International Stadium, Uppal"
501264,Himachal Pradesh Cricket Association Stadium
419150,Sawai Mansingh Stadium
419111,"Sardar Patel Stadium, Motera"
980949,Maharashtra Cricket Association Stadium
336020,Feroz Shah Kotla
419145,M Chinnaswamy Stadium
336007,"MA Chidambaram Stadium, Chepauk"
980965,Feroz Shah Kotla
392196,Kingsmead
419126,"Sardar Patel Stadium, Motera"
548323,Eden Gardens
598065,"Rajiv Gandhi International Stadium, Uppal"
980931,Maharashtra Cricket Association Stadium
501239,"Rajiv Gandhi International Stadium, Uppal"
392229,New Wanderers Stadium
598006,Wankhede Stadium
501208,"Rajiv Gandhi International Stadium, Uppal"
336028,Wankhede Stadium
981011,Shaheed Veer Narayan Singh International Stadium
980975,Eden Gardens
734033,"Punjab Cricket Association Stadium, Mohali"
1082591,"Rajiv Gandhi International Stadium, Uppal"
980903,Eden Gardens
392220,De Beers Diamond Oval
336019,"Punjab Cricket Association Stadium, Mohali"
419160,Feroz Shah Kotla
598022,Eden Gardens
548329,"Rajiv Gandhi International Stadium, Uppal"
729309,Sharjah Cricket Stadium
1082608,Feroz Shah Kotla
981003,Shaheed Veer Narayan Singh International Stadium
981009,Eden Gardens
734043,Eden Gardens
980997,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
598004,"Rajiv Gandhi International Stadium, Uppal"
980979,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
597999,M Chinnaswamy Stadium
980935,"Rajiv Gandhi International Stadium, Uppal"
